Generation 	 PType 	 Hamming Distance 	 PVariance 	 Hamming Distance Ratio 	 Avg Fitness 	 Best Fitness 
1274	24	1989	152239,86712243556	0,003454513888888889	6794,940427390631	6749,578284191152
1275	24	2251	245931,86747961032	0,0039093750000000005	6805,0425567170805	6748,424241574135
1276	25	2203	451587,7529678168	0,003825	6820,696070990081	6748,0603910267355
1277	24	2294	398770,121275353	0,003982638888888888	6814,028096885719	6747,810675512997
1278	24	2445	378491,2918826015	0,004245486111111111	6801,168767997716	6742,704791800292
1279	24	1977	438762,27139602526	0,003432986111111111	6803,330381153379	6739,847440328452
1280	24	1945	652853,7616030112	0,0033777777777777773	6822,168555817436	6739,393590647499
1281	25	1965	261128,5903943302	0,003412152777777778	6793,8952473815325	6738,102530492312
1282	25	2191	3595009,9983016676	0,0038038194444444443	6845,778566772215	6737,120516036567
1283	25	2097	305108,7568813441	0,0036409722222222225	6801,8037592037435	6735,515428904939
1284	24	1818	367307,83702802425	0,003157638888888889	6789,476339891739	6734,90668329733
1285	25	2203	714268,4589751147	0,0038260416666666664	6829,933838049818	6733,5578617476185
1286	24	2348	312245,7064196131	0,004077083333333334	6796,868750266198	6733,497256284257
1287	25	2139	167853,27533592188	0,0037142361111111113	6783,746885979938	6732,922766409452
1288	24	1855	242576,3551036003	0,003221875	6787,109549061795	6732,011743710636
1289	24	1972	275731,6293747147	0,003425	6788,314119791915	6731,2714917188905
1290	25	2158	321697,8357557511	0,003746527777777777	6788,078085350715	6729,762684667958
1291	24	1929	201806,42633947244	0,0033493055555555555	6772,467411053782	6728,974047251819
1292	25	2016	1109413,619006032	0,0035006944444444443	6844,203160339976	6727,599387366897
1293	25	2174	269438,42639241845	0,0037749999999999997	6774,4908768308105	6727,0326414667525
1294	24	2276	462221,6325105301	0,003951388888888888	6783,96740658932	6726,411084272501
1295	24	2017	279976,88266123796	0,0035027777777777774	6793,11465088498	6724,770674427289
1296	24	1968	239100,21384719183	0,003417708333333333	6775,859016044304	6724,104756324702
1297	24	1926	292154,1758035119	0,0033451388888888884	6788,8615947307935	6723,625969221728
1298	24	2265	379115,3512193094	0,003933333333333333	6771,079851509843	6722,858758485901
1299	24	1801	612077,902917777	0,0031267361111111114	6786,851751076666	6722,4431955654945
1300	25	1952	317746,6816225094	0,003388888888888889	6786,277106323808	6721,871463847009
1301	25	2262	1363027,372347109	0,0039274305555555555	6829,798558156389	6720,0727130282
1302	25	2066	135831,48813103326	0,0035868055555555558	6758,21467509178	6719,146639984368
1303	25	2099	173527,78254369876	0,0036444444444444445	6759,608590545567	6718,225341714986
1304	24	2108	333407,7411469667	0,0036611111111111115	6769,841253436427	6717,577251870767
1305	24	2171	222049,91397318378	0,003769791666666667	6772,816987777545	6709,618348929677
1306	24	1987	937055,7907340063	0,003451041666666666	6780,891534419252	6708,979388755126
1307	24	1959	1027659,6936669194	0,003401041666666667	6807,621662570442	6708,326974297983
1308	25	1932	341065,7772131136	0,0033541666666666663	6771,487047761718	6707,707302126085
1309	25	1919	1022934,5715846563	0,0033315972222222228	6784,842994697043	6707,544948348662
1310	25	1953	187072,58354770162	0,003390625	6755,406274120552	6706,920785446404
1311	24	2135	1002824,2944615532	0,0037079861111111107	6790,532739614253	6706,407556866853
1312	25	1943	317332,9068117504	0,0033746527777777776	6776,811607639303	6705,57969033429
1313	24	2325	207652,91345023556	0,004036805555555556	6737,598245492549	6705,143697636433
1314	24	2235	206814,2976238438	0,0038812500000000006	6765,5361471926035	6704,535658692806
1315	24	2373	303937,25049377163	0,004119791666666667	6746,3885339353	6701,912684844965
1316	24	2331	586885,3084915951	0,004047222222222221	6771,107792206951	6700,919251984012
1317	25	1928	1195912,0017205167	0,0033486111111111104	6770,941794082898	6698,678262691586
1318	24	2036	336683,6172070283	0,0035347222222222225	6752,685522394508	6698,3648489147545
1319	25	2104	271249,0307665966	0,0036538194444444443	6755,580619767141	6697,939044637591
1320	24	2054	291077,76025244396	0,0035659722222222217	6753,575298535589	6697,042441041374
1321	24	1901	335811,8432233525	0,0033013888888888893	6763,889292767063	6694,774234677107
1322	24	1966	152850,8653227934	0,003413888888888889	6746,631151626485	6692,943297522707
1323	25	2006	107563,63118854802	0,0034826388888888893	6735,892362344081	6689,716439690463
1324	24	2166	754141,7516538391	0,003760763888888889	6765,242371199061	6689,207236113865
1325	25	2288	175272,5103970031	0,003973263888888889	6737,166618439286	6688,677691724323
1326	25	2451	238743,91586944694	0,004255555555555556	6751,050141430111	6686,43842207655
1327	25	2202	161745,00837120178	0,0038232638888888886	6729,4147790515535	6685,89361712396
1328	24	2417	788610,2326408944	0,004197222222222223	6752,7857245703535	6685,422700814173
1329	25	2325	1431615,207190014	0,004037847222222222	6784,817875496919	6684,722366349488
1330	25	2393	104729,81509223081	0,004154861111111111	6722,005199276338	6684,2227237815805
1331	24	2122	821382,3094922061	0,0036843749999999993	6764,163570466213	6683,953775511701
1332	25	2106	181291,21028494104	0,0036565972222222217	6730,131901255554	6683,684108301946
1333	25	2060	782700,9373933979	0,0035767361111111104	6772,398959174499	6683,033362614757
1334	24	2235	311002,05585021374	0,0038812499999999993	6738,267833871207	6682,410047979196
1335	24	2299	129239,99701077666	0,0039923611111111115	6719,264417451477	6682,088212236513
1336	25	2332	455512,24289734254	0,004048958333333333	6750,776332890871	6678,041234557898
1337	24	2426	470899,8255142624	0,0042118055555555554	6757,966715577621	6677,540096470703
1338	25	2184	1412712,6959413146	0,0037920138888888886	6792,00378356881	6676,884706478037
1339	24	1849	344281,1085297697	0,003210763888888889	6734,04809001207	6676,267299925123
1340	24	2163	178996,8979658847	0,0037552083333333335	6722,77717773173	6674,184125142271
1341	24	2030	327519,7575821035	0,0035250000000000004	6732,968927176512	6673,538581432782
1342	24	2345	1057363,2228186629	0,004071180555555555	6735,172341029439	6672,7397531227325
1343	25	2198	693307,637734513	0,0038173611111111108	6750,872462547605	6672,456530922861
1344	25	2239	252118,8031793368	0,0038878472222222222	6726,808852380042	6671,883629085181
1345	25	2211	239330,4214969838	0,0038392361111111114	6719,652165569435	6671,118744779655
1346	24	2333	1132317,219834078	0,004051388888888889	6768,265437502276	6670,718006488096
1347	24	2359	98865,46476853166	0,004095833333333334	6711,613025529974	6669,183830960411
1348	24	2178	288401,69126829866	0,003781944444444444	6720,438580142058	6668,542477239405
1349	24	1808	592030,3842007536	0,003138888888888889	6749,281890112301	6663,586091498296
1350	24	1772	382549,9088990014	0,0030774305555555555	6727,968803805577	6662,941152920621
1351	25	1873	1463798,3144849096	0,003253125	6759,396509182559	6662,693347145605
1352	25	1976	638560,148543231	0,003430902777777778	6748,477093449008	6662,11960821995
1353	24	2137	392564,61793620477	0,003711458333333333	6727,597864645528	6661,727893518595
1354	24	2249	149308,04300301074	0,003905902777777778	6704,509057296474	6660,845458283626
1355	25	2126	181369,49195325415	0,003691319444444445	6704,182756631351	6660,373861362427
1356	25	1914	265536,7452482446	0,003323958333333333	6722,7224070795755	6658,201933158407
1357	24	2002	241056,99676652573	0,0034756944444444444	6708,108157402108	6653,988973941751
1358	24	2144	971129,5057731371	0,0037222222222222227	6727,527220692127	6653,479995440495
1359	24	2061	158415,13361594017	0,003579513888888889	6703,77752319679	6653,306456825606
1360	25	2025	197907,30852964232	0,0035159722222222215	6706,135227021345	6652,037656567666
1361	24	2210	125323,85940662923	0,0038378472222222225	6697,585016569782	6645,796708132997
